meter_name,date,avg_instant_flow,pred_flow,confidence
TÂN VIÊN 1,2025-07-04,1.975,2.4620552,NNthap
TÂN VIÊN 1,2025-07-05,1.775,2.4227815,NNthap
TÂN VIÊN 1,2025-07-06,2.9000000000000004,2.5664704,NNTB
TÂN VIÊN 1,2025-07-07,2.225,2.5503442,NNthap
TÂN VIÊN 1,2025-07-08,3.15,2.743895,NNTB
TÂN VIÊN 1,2025-07-09,3.075,2.874799,NNTB
TÂN VIÊN 1,2025-07-10,10.8,4.4479485,NNcao
TÂN VIÊN 1,2025-07-11,2.45,3.1225812,NNthap
TÂN VIÊN 1,2025-07-12,2.775,3.332247,NNthap
TÂN VIÊN 1,2025-07-13,2.2,3.2604256,NNthap
TÂN VIÊN 1,2025-07-14,2.1,2.5611074,NNthap
TÂN VIÊN 1,2025-07-15,2.4,2.5948517,NNthap
TÂN VIÊN 1,2025-07-16,2.175,2.5255847,NNthap
TÂN VIÊN 1,2025-07-17,2.475,2.5794446,NNthap
TÂN VIÊN 1,2025-07-18,3.025,2.739815,NNTB
TÂN VIÊN 1,2025-07-19,2.55,2.7070773,NNthap
TÂN VIÊN 1,2025-07-20,3.2,2.8626993,NNTB
TÂN VIÊN 1,2025-07-21,2.75,2.84166,NNTB
TÂN VIÊN 1,2025-07-22,5.425,3.3826475,NNcao
TÂN VIÊN 1,2025-07-23,2.8,3.0704494,NNthap
TÂN VIÊN 1,2025-07-24,2.25,2.861049,NNthap
TÂN VIÊN 1,2025-07-25,3.05,3.0257678,NNthap
TÂN VIÊN 1,2025-07-26,3.25,2.8959131,NNTB
TÂN VIÊN 1,2025-07-27,2.0,2.6546283,NNthap
TÂN VIÊN 1,2025-07-28,2.575,2.7293515,NNthap
TÂN VIÊN 1,2025-07-29,2.1,2.6069953,NNthap
TÂN VIÊN 1,2025-07-30,2.675,2.6191156,NNthap
TÂN VIÊN 1,2025-07-31,2.65,2.6915712,NNthap
TÂN VIÊN 1,2025-08-01,2.75,2.717894,NNthap
TÂN VIÊN 1,2025-08-02,2.925,2.8120377,NNthap
TÂN VIÊN 1,2025-08-03,1.75,2.5737913,NNTB
TÂN VIÊN 1,2025-08-04,12.1,4.4764547,NNcao
TÂN VIÊN 1,2025-08-05,2.95,3.3213909,NNthap
TÂN VIÊN 1,2025-08-06,1.875,3.0740168,NNthap
TÂN VIÊN 1,2025-08-07,2.775,3.5304775,NNthap
TÂN VIÊN 1,2025-08-08,2.95,2.7812276,NNthap
TÂN VIÊN 1,2025-08-09,2.95,2.7860613,NNthap
TÂN VIÊN 1,2025-08-10,2.55,2.7807252,NNthap
TÂN VIÊN 1,2025-08-11,2.525,2.7467923,NNthap
TÂN VIÊN 1,2025-08-12,3.2,2.860992,NNTB
TÂN VIÊN 1,2025-08-13,2.2750000000000004,2.6970043,NNthap
TÂN VIÊN 1,2025-08-14,1.675,2.5138168,NNthap
TÂN VIÊN 1,2025-08-15,2.125,2.528104,NNthap
TÂN VIÊN 1,2025-08-16,2.25,2.4783843,NNTB
TÂN VIÊN 1,2025-08-17,4.1,2.8652961,NNcao
TÂN VIÊN 1,2025-08-18,2.175,2.7150211,NNthap
TÂN VIÊN 1,2025-08-19,2.4,2.7109601,NNthap
TÂN VIÊN 1,2025-08-20,1.95,2.636591,NNthap
TÂN VIÊN 1,2025-08-21,2.125,2.4837718,NNthap
TÂN VIÊN 1,2025-08-22,2.45,2.5552912,NNthap
TÂN VIÊN 1,2025-08-23,1.625,2.3941116,NNthap
TÂN VIÊN 1,2025-08-24,2.175,2.454233,NNthap
TÂN VIÊN 1,2025-08-25,2.325,2.5113306,NNthap
TÂN VIÊN 1,2025-08-26,1.95,2.4270248,NNthap
TÂN VIÊN 1,2025-08-27,1.575,2.3596094,NNthap
TÂN VIÊN 1,2025-08-28,2.025,2.3901393,NNthap
TÂN VIÊN 1,2025-08-29,1.0499999999999998,2.1748781,NNthap
TÂN VIÊN 1,2025-08-30,1.725,2.1988034,NNthap
TÂN VIÊN 1,2025-08-31,2.575,2.4133377,NNthap
TÂN VIÊN 1,2025-09-01,2.125,2.4084496,NNthap
TÂN VIÊN 1,2025-09-02,1.8,2.412318,NNthap
TÂN VIÊN 1,2025-09-03,1.75,2.3963745,NNthap
TÂN VIÊN 1,2025-09-04,2.35,2.4493086,NNthap
TÂN VIÊN 1,2025-09-05,3.05,2.6397212,NNTB
TÂN VIÊN 1,2025-09-06,2.325,2.6175668,NNthap
TÂN VIÊN 1,2025-09-07,3.325,2.8548253,NNTB
TÂN VIÊN 1,2025-09-08,1.65,2.589532,NNthap
TÂN VIÊN 1,2025-09-09,1.85,2.4779205,NNthap
TÂN VIÊN 1,2025-09-10,2.25,2.5341833,NNthap
TÂN VIÊN 1,2025-09-11,1.95,2.3922157,NNthap
TÂN VIÊN 1,2025-09-12,2.75,2.5744922,NNthap
TÂN VIÊN 1,2025-09-13,1.95,2.509358,NNthap
TÂN VIÊN 1,2025-09-14,1.85,2.435181,NNthap
TÂN VIÊN 1,2025-09-15,1.975,2.4507782,NNthap
TÂN VIÊN 1,2025-09-16,2.975,2.5971358,NNTB
TÂN VIÊN 1,2025-09-17,2.9,2.7110043,NNthap
TÂN VIÊN 1,2025-09-18,1.975,2.5881271,NNthap
TÂN VIÊN 1,2025-09-19,2.775,2.735631,NNthap
TÂN VIÊN 1,2025-09-20,2.8,2.7525337,NNTB
TÂN VIÊN 1,2025-09-21,4.35,3.075971,NNcao
TÂN VIÊN 1,2025-09-22,2.625,2.921005,NNthap
TÂN VIÊN 1,2025-09-23,2.45,2.826517,NNthap
TÂN VIÊN 1,2025-09-24,2.95,2.9201062,NNthap
TÂN VIÊN 1,2025-09-25,2.975,2.8258574,NNthap
TÂN VIÊN 1,2025-09-26,2.5,2.7474127,NNthap
TÂN VIÊN 1,2025-09-27,2.125,2.654112,NNthap
TÂN VIÊN 1,2025-09-28,2.45,2.6500595,NNthap
TÂN VIÊN 1,2025-09-29,2.025,2.5255764,NNthap
TÂN VIÊN 1,2025-09-30,3.075,2.6939497,NNTB
TÂN VIÊN 1,2025-10-14,3.825,2.9756258,NNcao
TÂN VIÊN 1,2025-10-15,2.3,2.7649472,NNthap
TÂN VIÊN 1,2025-10-16,2.875,2.8742669,NNthap
TÂN VIÊN 1,2025-10-17,3.7,3.0635748,NNTB
DU LỄ 2,2025-07-04,1.775,1.603958,NNTB
DU LỄ 2,2025-07-05,2.525,1.7680317,NNcao
DU LỄ 2,2025-07-06,2.15,1.6867489,NNcao
DU LỄ 2,2025-07-07,2.575,1.8181275,NNcao
DU LỄ 2,2025-07-08,2.475,1.8120402,NNcao
DU LỄ 2,2025-07-09,0.675,1.1967546,NNthap
DU LỄ 2,2025-07-10,1.575,1.5883522,NNthap
DU LỄ 2,2025-07-11,0.925,1.2943954,NNthap
DU LỄ 2,2025-07-12,1.025,1.1583732,NNthap
DU LỄ 2,2025-07-13,1.3,1.266314,NNthap
DU LỄ 2,2025-07-14,1.225,1.223489,NNthap
DU LỄ 2,2025-07-15,1.2,1.2454842,NNthap
DU LỄ 2,2025-07-16,1.05,1.227669,NNthap
DU LỄ 2,2025-07-17,1.35,1.2699547,NNthap
DU LỄ 2,2025-07-18,1.175,1.2485397,NNTB
DU LỄ 2,2025-07-19,1.85,1.3955821,NNcao
DU LỄ 2,2025-07-20,1.1,1.3006902,NNthap
DU LỄ 2,2025-07-21,1.25,1.3088927,NNthap
DU LỄ 2,2025-07-22,1.75,1.4465735,NNTB
DU LỄ 2,2025-07-23,1.55,1.390792,NNTB
DU LỄ 2,2025-07-24,1.475,1.4047081,NNthap
DU LỄ 2,2025-07-25,0.825,1.2557611,NNthap
DU LỄ 2,2025-07-26,0.9,1.2004881,NNthap
DU LỄ 2,2025-07-27,1.075,1.176981,NNthap
DU LỄ 2,2025-07-28,1.25,1.1737535,NNthap
DU LỄ 2,2025-07-29,1.125,1.1964625,NNthap
DU LỄ 2,2025-07-30,1.0,1.1869701,NNthap
DU LỄ 2,2025-07-31,1.025,1.1840224,NNthap
DU LỄ 2,2025-08-01,0.8,1.1092657,NNthap
DU LỄ 2,2025-08-02,0.625,1.0297084,NNthap
DU LỄ 2,2025-08-03,1.05,1.0750644,NNthap
DU LỄ 2,2025-08-04,1.45,1.1770676,NNTB
DU LỄ 2,2025-08-05,1.3,1.2314439,NNthap
DU LỄ 2,2025-08-06,0.875,1.1906724,NNthap
DU LỄ 2,2025-08-07,1.025,1.2079828,NNthap
DU LỄ 2,2025-08-08,0.8,1.1154716,NNthap
DU LỄ 2,2025-08-09,1.35,1.1742473,NNTB
DU LỄ 2,2025-08-10,3.75,1.7363418,NNcao
DU LỄ 2,2025-08-11,0.95,1.2980165,NNthap
DU LỄ 2,2025-08-12,1.8,1.6391343,NNthap
DU LỄ 2,2025-08-13,1.95,1.7089099,NNTB
DU LỄ 2,2025-08-14,1.6749999999999998,1.4677197,NNTB
DU LỄ 2,2025-08-15,0.975,1.3282652,NNthap
DU LỄ 2,2025-08-16,1.2,1.3494672,NNthap
DU LỄ 2,2025-08-17,1.275,1.2972788,NNthap
DU LỄ 2,2025-08-18,1.0750000000000002,1.207528,NNthap
DU LỄ 2,2025-08-19,0.975,1.1903675,NNthap
DU LỄ 2,2025-08-20,1.025,1.1786331,NNthap
DU LỄ 2,2025-08-21,1.25,1.2035058,NNthap
DU LỄ 2,2025-08-22,1.175,1.2108377,NNthap
DU LỄ 2,2025-08-23,1.25,1.2462589,NNthap
DU LỄ 2,2025-08-24,1.375,1.300853,NNthap
DU LỄ 2,2025-08-25,1.75,1.4028553,NNTB
DU LỄ 2,2025-08-26,1.0,1.2717391,NNTB
DU LỄ 2,2025-08-27,2.2750000000000004,1.547656,NNcao
DU LỄ 2,2025-08-28,0.7,1.2288287,NNthap
DU LỄ 2,2025-08-29,1.025,1.235599,NNthap
DU LỄ 2,2025-08-30,0.875,1.2207474,NNthap
DU LỄ 2,2025-08-31,0.95,1.0788574,NNthap
DU LỄ 2,2025-09-01,1.025,1.1264604,NNthap
DU LỄ 2,2025-09-02,0.95,1.1114267,NNthap
DU LỄ 2,2025-09-03,1.025,1.1342708,NNthap
DU LỄ 2,2025-09-04,1.125,1.1672695,NNthap
DU LỄ 2,2025-09-05,0.8500000000000001,1.1174297,NNthap
DU LỄ 2,2025-09-06,0.9,1.111661,NNthap
DU LỄ 2,2025-09-07,0.75,1.0666075,NNthap
DU LỄ 2,2025-09-08,1.0750000000000002,1.090272,NNthap
DU LỄ 2,2025-09-09,0.775,1.060331,NNthap
DU LỄ 2,2025-09-10,1.2,1.12934,NNthap
DU LỄ 2,2025-09-11,1.175,1.1892312,NNthap
DU LỄ 2,2025-09-12,1.625,1.2982616,NNcao
DU LỄ 2,2025-09-13,1.65,1.4046202,NNTB
DU LỄ 2,2025-09-14,1.25,1.3398594,NNthap
DU LỄ 2,2025-09-15,1.45,1.3996574,NNthap
DU LỄ 2,2025-09-16,1.35,1.3622515,NNthap
DU LỄ 2,2025-09-17,0.975,1.2381663,NNthap
DU LỄ 2,2025-09-18,1.05,1.2299953,NNthap
DU LỄ 2,2025-09-19,1.075,1.1976582,NNthap
DU LỄ 2,2025-09-20,1.0,1.1507059,NNTB
DU LỄ 2,2025-09-21,2.1,1.3913591,NNcao
DU LỄ 2,2025-09-22,0.95,1.2499726,NNthap
DU LỄ 2,2025-09-23,0.875,1.2072155,NNthap
DU LỄ 2,2025-09-24,1.7000000000000002,1.403532,NNTB
DU LỄ 2,2025-09-25,0.875,1.1755922,NNthap
DU LỄ 2,2025-09-26,1.075,1.1972852,NNthap
DU LỄ 2,2025-09-27,1.0,1.2109923,NNthap
DU LỄ 2,2025-09-28,0.9,1.1099527,NNthap
DU LỄ 2,2025-09-29,1.05,1.1443553,NNthap
DU LỄ 2,2025-09-30,1.1,1.1569381,NNthap
DU LỄ 2,2025-10-14,0.925,1.1288055,NNthap
DU LỄ 2,2025-10-15,1.075,1.1612494,NNthap
DU LỄ 2,2025-10-16,1.375,1.2356652,NNTB
DU LỄ 2,2025-10-17,0.975,1.1790584,NNthap
TÂN VIÊN 3,2025-07-04,5.05,5.8477902,NNthap
TÂN VIÊN 3,2025-07-05,4.25,5.6277237,NNthap
TÂN VIÊN 3,2025-07-06,5.2,5.2279677,NNthap
TÂN VIÊN 3,2025-07-07,5.25,5.3270035,NNthap
TÂN VIÊN 3,2025-07-08,5.0,5.293298,NNthap
TÂN VIÊN 3,2025-07-09,4.85,5.3161454,NNthap
TÂN VIÊN 3,2025-07-10,4.4,5.1758785,NNthap
TÂN VIÊN 3,2025-07-11,4.325,5.0653653,NNthap
TÂN VIÊN 3,2025-07-12,5.45,5.238719,NNthap
TÂN VIÊN 3,2025-07-13,5.175,5.289356,NNthap
TÂN VIÊN 3,2025-07-14,4.449999999999999,5.1853766,NNthap
TÂN VIÊN 3,2025-07-15,4.65,5.2184534,NNthap
TÂN VIÊN 3,2025-07-16,5.575,5.3539577,NNthap
TÂN VIÊN 3,2025-07-17,4.975,5.2966123,NNthap
TÂN VIÊN 3,2025-07-18,5.35,5.408138,NNthap
TÂN VIÊN 3,2025-07-19,4.85,5.3657427,NNthap
TÂN VIÊN 3,2025-07-20,4.175,5.1290216,NNthap
TÂN VIÊN 3,2025-07-21,5.875,5.4087524,NNthap
TÂN VIÊN 3,2025-07-22,6.375,5.643676,NNTB
TÂN VIÊN 3,2025-07-23,5.025,5.475449,NNthap
TÂN VIÊN 3,2025-07-24,4.9,5.4753227,NNthap
TÂN VIÊN 3,2025-07-25,5.3,5.4960275,NNthap
TÂN VIÊN 3,2025-07-26,4.725,5.2773585,NNthap
TÂN VIÊN 3,2025-07-27,5.675,5.4453206,NNthap
TÂN VIÊN 3,2025-07-28,4.825,5.3529906,NNthap
TÂN VIÊN 3,2025-07-29,5.375,5.410466,NNthap
TÂN VIÊN 3,2025-07-30,5.175,5.442026,NNthap
TÂN VIÊN 3,2025-07-31,4.775,5.297559,NNthap
TÂN VIÊN 3,2025-08-01,5.925,5.542263,NNthap
TÂN VIÊN 3,2025-08-02,6.325,5.7281685,NNTB
TÂN VIÊN 3,2025-08-03,5.65,5.6710277,NNthap
TÂN VIÊN 3,2025-08-04,6.2,5.8559537,NNthap
TÂN VIÊN 3,2025-08-05,4.15,5.3541656,NNthap
TÂN VIÊN 3,2025-08-06,5.025,5.3795123,NNTB
TÂN VIÊN 3,2025-08-07,7.625,5.9275656,NNcao
TÂN VIÊN 3,2025-08-08,7.6,6.1700144,NNTB
TÂN VIÊN 3,2025-08-09,7.25,6.2853084,NNTB
TÂN VIÊN 3,2025-08-10,4.5,5.5422845,NNthap
TÂN VIÊN 3,2025-08-11,4.375,5.503977,NNthap
TÂN VIÊN 3,2025-08-12,5.15,5.4365172,NNthap
TÂN VIÊN 3,2025-08-13,4.525,5.117311,NNthap
TÂN VIÊN 3,2025-08-14,5.275,5.2619615,NNthap
TÂN VIÊN 3,2025-08-15,5.1,5.3388095,NNthap
TÂN VIÊN 3,2025-08-16,5.675,5.458369,NNthap
TÂN VIÊN 3,2025-08-17,5.6,5.5658665,NNthap
TÂN VIÊN 3,2025-08-18,6.75,5.8585525,NNTB
TÂN VIÊN 3,2025-08-19,6.0,5.838923,NNthap
TÂN VIÊN 3,2025-08-20,6.550000000000001,5.9796853,NNthap
TÂN VIÊN 3,2025-08-21,7.6,6.328741,NNTB
TÂN VIÊN 3,2025-08-22,5.3,5.7447248,NNthap
TÂN VIÊN 3,2025-08-23,3.925,5.3538074,NNthap
TÂN VIÊN 3,2025-08-24,6.75,5.8575387,NNTB
TÂN VIÊN 3,2025-08-25,5.4,5.5466504,NNthap
TÂN VIÊN 3,2025-08-26,6.625,5.7949214,NNTB
TÂN VIÊN 3,2025-08-27,5.475,5.749491,NNthap
TÂN VIÊN 3,2025-08-28,5.7,5.696145,NNthap
TÂN VIÊN 3,2025-08-29,6.275,5.874112,NNthap
TÂN VIÊN 3,2025-08-30,6.4,5.886996,NNthap
TÂN VIÊN 3,2025-08-31,6.5,5.978732,NNthap
TÂN VIÊN 3,2025-09-01,7.25,6.226024,NNTB
TÂN VIÊN 3,2025-09-02,6.95,6.211166,NNTB
TÂN VIÊN 3,2025-09-03,6.025,5.971809,NNthap
TÂN VIÊN 3,2025-09-04,7.25,6.2974644,NNTB
TÂN VIÊN 3,2025-09-05,6.275,6.036789,NNthap
TÂN VIÊN 3,2025-09-06,7.325,6.2616763,NNTB
TÂN VIÊN 3,2025-09-07,5.95,5.9668727,NNthap
TÂN VIÊN 3,2025-09-08,6.275,5.9886837,NNthap
TÂN VIÊN 3,2025-09-09,5.375,5.7623844,NNthap
TÂN VIÊN 3,2025-09-10,5.8,5.7294426,NNthap
TÂN VIÊN 3,2025-09-11,4.775,5.473572,NNthap
TÂN VIÊN 3,2025-09-12,5.425,5.486481,NNthap
TÂN VIÊN 3,2025-09-13,5.225,5.4663124,NNthap
TÂN VIÊN 3,2025-09-14,5.875,5.5577865,NNthap
TÂN VIÊN 3,2025-09-15,6.9,5.9172897,NNTB
TÂN VIÊN 3,2025-09-16,5.175,5.622903,NNthap
TÂN VIÊN 3,2025-09-17,5.375,5.6444116,NNthap
TÂN VIÊN 3,2025-09-18,5.975,5.7686753,NNthap
TÂN VIÊN 3,2025-09-19,5.15,5.5035534,NNthap
TÂN VIÊN 3,2025-09-20,5.25,5.5027127,NNthap
TÂN VIÊN 3,2025-09-21,4.975,5.432344,NNthap
TÂN VIÊN 3,2025-09-22,5.075,5.3609858,NNthap
TÂN VIÊN 3,2025-09-23,5.0,5.34055,NNthap
TÂN VIÊN 3,2025-09-24,5.3500000000000005,5.395108,NNthap
TÂN VIÊN 3,2025-09-25,5.475,5.4709926,NNthap
TÂN VIÊN 3,2025-09-26,4.825,5.3561616,NNthap
TÂN VIÊN 3,2025-09-27,4.325,5.203718,NNthap
TÂN VIÊN 3,2025-09-28,5.875,5.4418955,NNthap
TÂN VIÊN 3,2025-09-29,6.05,5.583909,NNthap
TÂN VIÊN 3,2025-09-30,5.975,5.6829953,NNthap
TÂN VIÊN 3,2025-10-14,5.775,5.7567167,NNthap
TÂN VIÊN 3,2025-10-15,6.3,5.877336,NNthap
TÂN VIÊN 3,2025-10-16,6.575,5.9760094,NNTB
TÂN VIÊN 3,2025-10-17,5.65,5.7779403,NNthap
DU LỄ 4,2025-07-04,1.975,2.6462972,NNthap
DU LỄ 4,2025-07-05,3.15,2.8414292,NNTB
DU LỄ 4,2025-07-06,2.675,2.7765496,NNthap
DU LỄ 4,2025-07-07,2.75,2.8016164,NNthap
DU LỄ 4,2025-07-08,2.2,2.7495258,NNthap
DU LỄ 4,2025-07-09,2.125,2.637765,NNthap
DU LỄ 4,2025-07-10,2.35,2.6327534,NNthap
DU LỄ 4,2025-07-11,2.825,2.7002852,NNthap
DU LỄ 4,2025-07-12,2.5,2.7111056,NNthap
DU LỄ 4,2025-07-13,2.5,2.7314918,NNthap
DU LỄ 4,2025-07-14,2.5,2.7446492,NNthap
DU LỄ 4,2025-07-15,2.975,2.8143232,NNthap
DU LỄ 4,2025-07-16,2.025,2.6702447,NNthap
DU LỄ 4,2025-07-17,2.475,2.6932032,NNthap
DU LỄ 4,2025-07-18,3.325,2.8820426,NNTB
DU LỄ 4,2025-07-19,2.6,2.795013,NNthap
DU LỄ 4,2025-07-20,2.375,2.767905,NNthap
DU LỄ 4,2025-07-21,2.175,2.7122593,NNthap
DU LỄ 4,2025-07-22,3.175,2.8080864,NNTB
DU LỄ 4,2025-07-23,1.975,2.646089,NNTB
DU LỄ 4,2025-07-24,3.875,2.9542751,NNcao
DU LỄ 4,2025-07-25,2.45,2.869982,NNthap
DU LỄ 4,2025-07-26,3.4000000000000004,2.9721267,NNTB
DU LỄ 4,2025-07-27,2.6750000000000003,2.9604928,NNthap
DU LỄ 4,2025-07-28,2.4,2.785368,NNthap
DU LỄ 4,2025-07-29,2.525,2.803153,NNthap
DU LỄ 4,2025-07-30,2.75,2.7779732,NNthap
DU LỄ 4,2025-07-31,2.375,2.7139907,NNthap
DU LỄ 4,2025-08-01,2.275,2.6775224,NNthap
DU LỄ 4,2025-08-02,2.65,2.7297957,NNthap
DU LỄ 4,2025-08-03,2.875,2.7814915,NNthap
DU LỄ 4,2025-08-04,3.15,2.8923337,NNthap
DU LỄ 4,2025-08-05,3.5,3.0512557,NNTB
DU LỄ 4,2025-08-06,2.05,2.7971075,NNthap
DU LỄ 4,2025-08-07,2.75,2.8580942,NNthap
DU LỄ 4,2025-08-08,2.85,2.870067,NNthap
DU LỄ 4,2025-08-09,2.7,2.784603,NNthap
DU LỄ 4,2025-08-10,2.675,2.8284256,NNthap
DU LỄ 4,2025-08-11,3.0,2.8906217,NNthap
DU LỄ 4,2025-08-12,2.375,2.778875,NNthap
DU LỄ 4,2025-08-13,2.425,2.7432516,NNthap
