meter,date,status
DU LỄ 1,2025-09-01 01:00:00,high 
DU LỄ 1,2025-09-01 02:00:00,high 
DU LỄ 1,2025-09-01 03:00:00,high 
DU LỄ 1,2025-09-02 01:00:00,high 
DU LỄ 1,2025-09-02 02:00:00,normal
DU LỄ 1,2025-09-02 03:00:00,normal
DU LỄ 1,2025-09-03 01:00:00,normal
DU LỄ 1,2025-09-03 02:00:00,normal
DU LỄ 1,2025-09-03 03:00:00,normal
DU LỄ 1,2025-09-04 01:00:00,normal
DU LỄ 1,2025-09-04 02:00:00,normal
DU LỄ 1,2025-09-04 03:00:00,normal
DU LỄ 1,2025-09-05 01:00:00,normal
DU LỄ 1,2025-09-05 02:00:00,normal
DU LỄ 1,2025-09-05 03:00:00,high 
DU LỄ 1,2025-09-06 01:00:00,normal
DU LỄ 1,2025-09-06 02:00:00,normal
DU LỄ 1,2025-09-06 03:00:00,normal
DU LỄ 1,2025-09-07 01:00:00,normal
DU LỄ 1,2025-09-07 02:00:00,normal
DU LỄ 1,2025-09-07 03:00:00,normal
DU LỄ 1,2025-09-08 01:00:00,normal
DU LỄ 1,2025-09-08 02:00:00,normal
DU LỄ 1,2025-09-08 03:00:00,normal
DU LỄ 1,2025-09-09 01:00:00,normal
DU LỄ 1,2025-09-09 02:00:00,normal
DU LỄ 1,2025-09-09 03:00:00,normal
DU LỄ 1,2025-09-10 01:00:00,normal
DU LỄ 1,2025-09-10 02:00:00,normal
DU LỄ 1,2025-09-10 03:00:00,normal
DU LỄ 1,2025-09-11 01:00:00,normal
DU LỄ 1,2025-09-11 02:00:00,normal
DU LỄ 1,2025-09-11 03:00:00,normal
DU LỄ 1,2025-09-12 01:00:00,normal
DU LỄ 1,2025-09-12 01:00:00,normal
DU LỄ 1,2025-09-12 02:00:00,normal
DU LỄ 1,2025-09-12 02:00:00,normal
DU LỄ 1,2025-09-12 03:00:00,normal
DU LỄ 1,2025-09-12 03:00:00,normal
DU LỄ 1,2025-09-13 01:00:00,normal
DU LỄ 1,2025-09-13 02:00:00,normal
DU LỄ 1,2025-09-13 03:00:00,normal
DU LỄ 1,2025-09-14 01:00:00,normal
DU LỄ 1,2025-09-14 02:00:00,normal
DU LỄ 1,2025-09-14 03:00:00,normal
DU LỄ 1,2025-09-15 01:00:00,normal
DU LỄ 1,2025-09-15 02:00:00,high 
DU LỄ 1,2025-09-15 03:00:00,high 
DU LỄ 1,2025-09-16 01:00:00,high 
DU LỄ 1,2025-09-16 02:00:00,normal
DU LỄ 1,2025-09-16 03:00:00,normal
DU LỄ 1,2025-09-17 01:00:00,normal
DU LỄ 1,2025-09-17 02:00:00,normal
DU LỄ 1,2025-09-17 03:00:00,normal
DU LỄ 1,2025-09-18 01:00:00,normal
DU LỄ 1,2025-09-18 02:00:00,high 
DU LỄ 1,2025-09-18 03:00:00,normal
DU LỄ 1,2025-09-19 01:00:00,normal
DU LỄ 1,2025-09-19 02:00:00,high 
DU LỄ 1,2025-09-19 03:00:00,high 
DU LỄ 1,2025-09-20 01:00:00,normal
DU LỄ 1,2025-09-20 02:00:00,normal
DU LỄ 1,2025-09-20 03:00:00,normal
DU LỄ 1,2025-09-21 01:00:00,normal
DU LỄ 1,2025-09-21 01:00:00,normal
DU LỄ 1,2025-09-21 02:00:00,normal
DU LỄ 1,2025-09-21 02:00:00,normal
DU LỄ 1,2025-09-21 03:00:00,normal
DU LỄ 1,2025-09-21 03:00:00,normal
DU LỄ 1,2025-09-22 01:00:00,normal
DU LỄ 1,2025-09-22 02:00:00,normal
DU LỄ 1,2025-09-22 03:00:00,normal
DU LỄ 1,2025-09-23 01:00:00,high 
DU LỄ 1,2025-09-23 02:00:00,high 
DU LỄ 1,2025-09-23 03:00:00,high 
DU LỄ 1,2025-09-24 01:00:00,normal
DU LỄ 1,2025-09-24 02:00:00,normal
DU LỄ 1,2025-09-24 03:00:00,normal
DU LỄ 1,2025-09-25 01:00:00,normal
DU LỄ 1,2025-09-25 02:00:00,normal
DU LỄ 1,2025-09-25 03:00:00,normal
DU LỄ 1,2025-09-26 01:00:00,high 
DU LỄ 1,2025-09-26 02:00:00,normal
DU LỄ 1,2025-09-26 03:00:00,high 
DU LỄ 1,2025-09-27 01:00:00,high 
DU LỄ 1,2025-09-27 02:00:00,high 
DU LỄ 1,2025-09-27 03:00:00,high 
DU LỄ 1,2025-09-28 01:00:00,normal
DU LỄ 1,2025-09-28 02:00:00,normal
DU LỄ 1,2025-09-28 03:00:00,normal
DU LỄ 1,2025-09-29 01:00:00,normal
DU LỄ 1,2025-09-29 02:00:00,normal
DU LỄ 1,2025-09-29 03:00:00,normal
DU LỄ 1,2025-09-30 01:00:00,normal
DU LỄ 1,2025-09-30 02:00:00,normal
DU LỄ 1,2025-09-30 03:00:00,normal
DU LỄ 1,2025-10-01 01:00:00,normal
DU LỄ 1,2025-10-01 01:00:00,normal
DU LỄ 1,2025-10-01 02:00:00,normal
DU LỄ 1,2025-10-01 02:00:00,normal
DU LỄ 1,2025-10-01 03:00:00,normal
DU LỄ 1,2025-10-01 03:00:00,normal
DU LỄ 1,2025-10-02 01:00:00,high 
DU LỄ 1,2025-10-02 02:00:00,normal
DU LỄ 1,2025-10-02 03:00:00,normal
DU LỄ 1,2025-10-03 01:00:00,normal
DU LỄ 1,2025-10-03 02:00:00,normal
DU LỄ 1,2025-10-03 03:00:00,normal
DU LỄ 1,2025-10-04 01:00:00,normal
DU LỄ 1,2025-10-04 02:00:00,high 
DU LỄ 1,2025-10-04 03:00:00,high 
DU LỄ 2,2025-09-01 01:00:00,normal
DU LỄ 2,2025-09-01 02:00:00,normal
DU LỄ 2,2025-09-01 03:00:00,normal
DU LỄ 2,2025-09-02 01:00:00,normal
DU LỄ 2,2025-09-02 02:00:00,normal
DU LỄ 2,2025-09-02 03:00:00,normal
DU LỄ 2,2025-09-03 01:00:00,normal
DU LỄ 2,2025-09-03 02:00:00,normal
DU LỄ 2,2025-09-03 03:00:00,normal
DU LỄ 2,2025-09-04 01:00:00,normal
DU LỄ 2,2025-09-04 02:00:00,normal
DU LỄ 2,2025-09-04 03:00:00,normal
DU LỄ 2,2025-09-05 01:00:00,normal
DU LỄ 2,2025-09-05 02:00:00,normal
DU LỄ 2,2025-09-05 03:00:00,normal
DU LỄ 2,2025-09-06 01:00:00,normal
DU LỄ 2,2025-09-06 02:00:00,normal
DU LỄ 2,2025-09-06 03:00:00,normal
DU LỄ 2,2025-09-07 01:00:00,normal
DU LỄ 2,2025-09-07 02:00:00,normal
DU LỄ 2,2025-09-07 03:00:00,normal
DU LỄ 2,2025-09-08 01:00:00,normal
DU LỄ 2,2025-09-08 02:00:00,normal
DU LỄ 2,2025-09-08 03:00:00,normal
DU LỄ 2,2025-09-09 01:00:00,normal
DU LỄ 2,2025-09-09 02:00:00,normal
DU LỄ 2,2025-09-09 03:00:00,normal
DU LỄ 2,2025-09-10 01:00:00,normal
DU LỄ 2,2025-09-10 02:00:00,high 
DU LỄ 2,2025-09-10 03:00:00,normal
DU LỄ 2,2025-09-11 01:00:00,normal
DU LỄ 2,2025-09-11 02:00:00,normal
DU LỄ 2,2025-09-11 03:00:00,high 
DU LỄ 2,2025-09-12 01:00:00,high 
DU LỄ 2,2025-09-12 01:00:00,high 
DU LỄ 2,2025-09-12 02:00:00,high 
DU LỄ 2,2025-09-12 02:00:00,normal
DU LỄ 2,2025-09-12 03:00:00,normal
DU LỄ 2,2025-09-12 03:00:00,normal
DU LỄ 2,2025-09-13 01:00:00,normal
DU LỄ 2,2025-09-13 02:00:00,normal
DU LỄ 2,2025-09-13 03:00:00,high 
DU LỄ 2,2025-09-14 01:00:00,normal
DU LỄ 2,2025-09-14 02:00:00,normal
DU LỄ 2,2025-09-14 03:00:00,high 
DU LỄ 2,2025-09-15 01:00:00,high 
DU LỄ 2,2025-09-15 02:00:00,high 
DU LỄ 2,2025-09-15 03:00:00,high 
DU LỄ 2,2025-09-16 01:00:00,normal
DU LỄ 2,2025-09-16 02:00:00,normal
DU LỄ 2,2025-09-16 03:00:00,normal
DU LỄ 2,2025-09-17 01:00:00,high 
DU LỄ 2,2025-09-17 02:00:00,normal
DU LỄ 2,2025-09-17 03:00:00,normal
DU LỄ 2,2025-09-18 01:00:00,normal
DU LỄ 2,2025-09-18 02:00:00,normal
DU LỄ 2,2025-09-18 03:00:00,normal
DU LỄ 2,2025-09-19 01:00:00,normal
DU LỄ 2,2025-09-19 02:00:00,normal
DU LỄ 2,2025-09-19 03:00:00,high 
DU LỄ 2,2025-09-20 01:00:00,normal
DU LỄ 2,2025-09-20 02:00:00,normal
DU LỄ 2,2025-09-20 03:00:00,normal
DU LỄ 2,2025-09-21 01:00:00,high 
DU LỄ 2,2025-09-21 01:00:00,high 
DU LỄ 2,2025-09-21 02:00:00,high 
DU LỄ 2,2025-09-21 02:00:00,high 
DU LỄ 2,2025-09-21 03:00:00,high 
DU LỄ 2,2025-09-21 03:00:00,high 
DU LỄ 2,2025-09-22 01:00:00,normal
DU LỄ 2,2025-09-22 02:00:00,normal
DU LỄ 2,2025-09-22 03:00:00,normal
DU LỄ 2,2025-09-23 01:00:00,normal
DU LỄ 2,2025-09-23 02:00:00,normal
DU LỄ 2,2025-09-23 03:00:00,normal
DU LỄ 2,2025-09-24 01:00:00,normal
DU LỄ 2,2025-09-24 02:00:00,normal
DU LỄ 2,2025-09-24 03:00:00,high 
DU LỄ 2,2025-09-25 01:00:00,normal
DU LỄ 2,2025-09-25 02:00:00,normal
DU LỄ 2,2025-09-25 03:00:00,normal
DU LỄ 2,2025-09-26 01:00:00,high 
DU LỄ 2,2025-09-26 02:00:00,normal
DU LỄ 2,2025-09-26 03:00:00,high 
DU LỄ 2,2025-09-27 01:00:00,normal
DU LỄ 2,2025-09-27 02:00:00,normal
DU LỄ 2,2025-09-27 03:00:00,normal
DU LỄ 2,2025-09-28 01:00:00,normal
DU LỄ 2,2025-09-28 02:00:00,normal
DU LỄ 2,2025-09-28 03:00:00,normal
DU LỄ 2,2025-09-29 01:00:00,normal
DU LỄ 2,2025-09-29 02:00:00,normal
DU LỄ 2,2025-09-29 03:00:00,normal
DU LỄ 2,2025-09-30 01:00:00,high 
DU LỄ 2,2025-09-30 02:00:00,normal
DU LỄ 2,2025-09-30 03:00:00,normal
DU LỄ 2,2025-10-01 01:00:00,normal
DU LỄ 2,2025-10-01 01:00:00,normal
DU LỄ 2,2025-10-01 02:00:00,normal
DU LỄ 2,2025-10-01 02:00:00,normal
DU LỄ 2,2025-10-01 03:00:00,normal
DU LỄ 2,2025-10-01 03:00:00,normal
DU LỄ 2,2025-10-02 01:00:00,normal
DU LỄ 2,2025-10-02 02:00:00,normal
DU LỄ 2,2025-10-02 03:00:00,normal
DU LỄ 2,2025-10-03 01:00:00,normal
DU LỄ 2,2025-10-03 02:00:00,normal
DU LỄ 2,2025-10-03 03:00:00,normal
DU LỄ 2,2025-10-04 01:00:00,normal
DU LỄ 2,2025-10-04 02:00:00,normal
DU LỄ 2,2025-10-04 03:00:00,normal
DU LỄ 3,2025-09-01 01:00:00,normal
DU LỄ 3,2025-09-01 02:00:00,normal
DU LỄ 3,2025-09-01 03:00:00,normal
DU LỄ 3,2025-09-02 01:00:00,high 
DU LỄ 3,2025-09-02 02:00:00,normal
DU LỄ 3,2025-09-02 03:00:00,high 
DU LỄ 3,2025-09-03 01:00:00,normal
DU LỄ 3,2025-09-03 02:00:00,normal
DU LỄ 3,2025-09-03 03:00:00,high 
DU LỄ 3,2025-09-04 01:00:00,normal
DU LỄ 3,2025-09-04 02:00:00,normal
DU LỄ 3,2025-09-04 03:00:00,normal
DU LỄ 3,2025-09-05 01:00:00,high 
DU LỄ 3,2025-09-05 02:00:00,high 
DU LỄ 3,2025-09-05 03:00:00,normal
DU LỄ 3,2025-09-06 01:00:00,high 
DU LỄ 3,2025-09-06 02:00:00,high 
DU LỄ 3,2025-09-06 03:00:00,high 
DU LỄ 3,2025-09-07 01:00:00,normal
DU LỄ 3,2025-09-07 02:00:00,high 
DU LỄ 3,2025-09-07 03:00:00,normal
DU LỄ 3,2025-09-08 01:00:00,high 
DU LỄ 3,2025-09-08 02:00:00,high 
DU LỄ 3,2025-09-08 03:00:00,high 
DU LỄ 3,2025-09-09 01:00:00,high 
DU LỄ 3,2025-09-09 02:00:00,normal
DU LỄ 3,2025-09-09 03:00:00,normal
DU LỄ 3,2025-09-10 01:00:00,normal
DU LỄ 3,2025-09-10 02:00:00,normal
DU LỄ 3,2025-09-10 03:00:00,normal
DU LỄ 3,2025-09-11 01:00:00,high 
DU LỄ 3,2025-09-11 02:00:00,high 
DU LỄ 3,2025-09-11 03:00:00,normal
DU LỄ 3,2025-09-12 01:00:00,high 
DU LỄ 3,2025-09-12 01:00:00,normal
DU LỄ 3,2025-09-12 02:00:00,normal
DU LỄ 3,2025-09-12 02:00:00,normal
DU LỄ 3,2025-09-12 03:00:00,normal
DU LỄ 3,2025-09-12 03:00:00,normal
DU LỄ 3,2025-09-13 01:00:00,normal
DU LỄ 3,2025-09-13 02:00:00,normal
DU LỄ 3,2025-09-13 03:00:00,normal
DU LỄ 3,2025-09-14 01:00:00,normal
DU LỄ 3,2025-09-14 02:00:00,normal
DU LỄ 3,2025-09-14 03:00:00,high 
DU LỄ 3,2025-09-15 01:00:00,normal
DU LỄ 3,2025-09-15 02:00:00,high 
DU LỄ 3,2025-09-15 03:00:00,normal
DU LỄ 3,2025-09-16 01:00:00,normal
DU LỄ 3,2025-09-16 02:00:00,normal
DU LỄ 3,2025-09-16 03:00:00,normal
DU LỄ 3,2025-09-17 01:00:00,normal
DU LỄ 3,2025-09-17 02:00:00,normal
DU LỄ 3,2025-09-17 03:00:00,normal
DU LỄ 3,2025-09-18 01:00:00,normal
DU LỄ 3,2025-09-18 02:00:00,high 
DU LỄ 3,2025-09-18 03:00:00,normal
DU LỄ 3,2025-09-19 01:00:00,normal
DU LỄ 3,2025-09-19 02:00:00,high 
DU LỄ 3,2025-09-19 03:00:00,normal
DU LỄ 3,2025-09-20 01:00:00,normal
DU LỄ 3,2025-09-20 02:00:00,normal
DU LỄ 3,2025-09-20 03:00:00,normal
DU LỄ 3,2025-09-21 01:00:00,normal
DU LỄ 3,2025-09-21 01:00:00,normal
DU LỄ 3,2025-09-21 02:00:00,normal
DU LỄ 3,2025-09-21 02:00:00,normal
DU LỄ 3,2025-09-21 03:00:00,normal
DU LỄ 3,2025-09-21 03:00:00,normal
DU LỄ 3,2025-09-22 01:00:00,high 
DU LỄ 3,2025-09-22 02:00:00,normal
DU LỄ 3,2025-09-22 03:00:00,high 
DU LỄ 3,2025-09-23 01:00:00,normal
DU LỄ 3,2025-09-23 02:00:00,normal
DU LỄ 3,2025-09-23 03:00:00,normal
DU LỄ 3,2025-09-24 01:00:00,high 
DU LỄ 3,2025-09-24 02:00:00,normal
DU LỄ 3,2025-09-24 03:00:00,normal
DU LỄ 3,2025-09-25 01:00:00,normal
DU LỄ 3,2025-09-25 02:00:00,normal
DU LỄ 3,2025-09-25 03:00:00,normal
DU LỄ 3,2025-09-26 01:00:00,normal
DU LỄ 3,2025-09-26 02:00:00,normal
DU LỄ 3,2025-09-26 03:00:00,normal
DU LỄ 3,2025-09-27 01:00:00,normal
DU LỄ 3,2025-09-27 02:00:00,normal
DU LỄ 3,2025-09-27 03:00:00,normal
DU LỄ 3,2025-09-28 01:00:00,normal
DU LỄ 3,2025-09-28 02:00:00,normal
DU LỄ 3,2025-09-28 03:00:00,normal
DU LỄ 3,2025-09-29 01:00:00,high 
DU LỄ 3,2025-09-29 02:00:00,high 
DU LỄ 3,2025-09-29 03:00:00,high 
DU LỄ 3,2025-09-30 01:00:00,normal
DU LỄ 3,2025-09-30 02:00:00,normal
DU LỄ 3,2025-09-30 03:00:00,normal
DU LỄ 3,2025-10-01 01:00:00,normal
DU LỄ 3,2025-10-01 01:00:00,normal
DU LỄ 3,2025-10-01 02:00:00,normal
DU LỄ 3,2025-10-01 02:00:00,normal
DU LỄ 3,2025-10-01 03:00:00,normal
DU LỄ 3,2025-10-01 03:00:00,normal
DU LỄ 3,2025-10-02 01:00:00,normal
DU LỄ 3,2025-10-02 02:00:00,normal
DU LỄ 3,2025-10-02 03:00:00,normal
DU LỄ 3,2025-10-03 01:00:00,normal
DU LỄ 3,2025-10-03 02:00:00,normal
DU LỄ 3,2025-10-03 03:00:00,normal
DU LỄ 3,2025-10-04 01:00:00,high 
DU LỄ 3,2025-10-04 02:00:00,high 
DU LỄ 3,2025-10-04 03:00:00,high 
DU LỄ 4,2025-09-01 01:00:00,normal
DU LỄ 4,2025-09-01 02:00:00,high 
DU LỄ 4,2025-09-01 03:00:00,normal
DU LỄ 4,2025-09-02 01:00:00,normal
DU LỄ 4,2025-09-02 02:00:00,normal
DU LỄ 4,2025-09-02 03:00:00,normal
DU LỄ 4,2025-09-03 01:00:00,normal
DU LỄ 4,2025-09-03 02:00:00,normal
DU LỄ 4,2025-09-03 03:00:00,high 
DU LỄ 4,2025-09-04 01:00:00,normal
DU LỄ 4,2025-09-04 02:00:00,normal
DU LỄ 4,2025-09-04 03:00:00,normal
DU LỄ 4,2025-09-05 01:00:00,normal
DU LỄ 4,2025-09-05 02:00:00,normal
DU LỄ 4,2025-09-05 03:00:00,normal
DU LỄ 4,2025-09-06 01:00:00,high 
DU LỄ 4,2025-09-06 02:00:00,high 
DU LỄ 4,2025-09-06 03:00:00,high 
DU LỄ 4,2025-09-07 01:00:00,high 
DU LỄ 4,2025-09-07 02:00:00,high 
DU LỄ 4,2025-09-07 03:00:00,high 
DU LỄ 4,2025-09-08 01:00:00,normal
DU LỄ 4,2025-09-08 02:00:00,normal
DU LỄ 4,2025-09-08 03:00:00,normal
DU LỄ 4,2025-09-09 01:00:00,normal
DU LỄ 4,2025-09-09 02:00:00,normal
DU LỄ 4,2025-09-09 03:00:00,normal
DU LỄ 4,2025-09-10 01:00:00,normal
DU LỄ 4,2025-09-10 02:00:00,normal
DU LỄ 4,2025-09-10 03:00:00,high 
DU LỄ 4,2025-09-11 01:00:00,normal
DU LỄ 4,2025-09-11 02:00:00,normal
DU LỄ 4,2025-09-11 03:00:00,high 
DU LỄ 4,2025-09-12 01:00:00,normal
DU LỄ 4,2025-09-12 01:00:00,normal
DU LỄ 4,2025-09-12 02:00:00,normal
DU LỄ 4,2025-09-12 02:00:00,normal
DU LỄ 4,2025-09-12 03:00:00,normal
DU LỄ 4,2025-09-12 03:00:00,normal
DU LỄ 4,2025-09-13 01:00:00,normal
DU LỄ 4,2025-09-13 02:00:00,high 
DU LỄ 4,2025-09-13 03:00:00,normal
DU LỄ 4,2025-09-14 01:00:00,normal
DU LỄ 4,2025-09-14 02:00:00,normal
DU LỄ 4,2025-09-14 03:00:00,normal
DU LỄ 4,2025-09-15 01:00:00,normal
DU LỄ 4,2025-09-15 02:00:00,normal
DU LỄ 4,2025-09-15 03:00:00,normal
DU LỄ 4,2025-09-16 01:00:00,normal
DU LỄ 4,2025-09-16 02:00:00,normal
DU LỄ 4,2025-09-16 03:00:00,normal
DU LỄ 4,2025-09-17 01:00:00,normal
DU LỄ 4,2025-09-17 02:00:00,normal
DU LỄ 4,2025-09-17 03:00:00,normal
DU LỄ 4,2025-09-18 01:00:00,normal
DU LỄ 4,2025-09-18 02:00:00,normal
DU LỄ 4,2025-09-18 03:00:00,normal
DU LỄ 4,2025-09-19 01:00:00,normal
DU LỄ 4,2025-09-19 02:00:00,normal
DU LỄ 4,2025-09-19 03:00:00,high 
DU LỄ 4,2025-09-20 01:00:00,normal
DU LỄ 4,2025-09-20 02:00:00,high 
DU LỄ 4,2025-09-20 03:00:00,high 
DU LỄ 4,2025-09-21 01:00:00,normal
DU LỄ 4,2025-09-21 01:00:00,normal
DU LỄ 4,2025-09-21 02:00:00,normal
DU LỄ 4,2025-09-21 02:00:00,normal
DU LỄ 4,2025-09-21 03:00:00,normal
DU LỄ 4,2025-09-21 03:00:00,normal
